country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-07-20,,,,,-16,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-07-21,,,,,-20,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-07-22,,,,,-15,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-07-25,,,,,-19,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-07-26,,,,,-22,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-07-27,,,,,-17,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-07-28,,,,,-11,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-07-29,,,,,-17,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-01,,,,,-56,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-02,,,,,-18,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-03,,,,,-15,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-04,,,,,-20,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-05,,,,,-19,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-08,,,,,-16,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-09,,,,,-16,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-10,,,,,-18,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-11,,,,,-20,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-12,,,,,-19,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-15,,,,,-17,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-16,,,,,-19,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-17,,,,,-16,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-18,,,,,-17,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-19,,,,,-17,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-22,,,,,-11,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-23,,,,,-18,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-24,,,,,-16,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-25,,,,,-15,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-26,,,,,-19,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-29,,,,,-11,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-30,,,,,-13,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-08-31,,,,,-16,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-01,,,,,-16,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-02,,,,,-18,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-05,,,,,-63,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-06,,,,,-12,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-07,,,,,-8,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-08,,,,,-11,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-09,,,,,-6,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-12,,,,,2,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-13,,,,,-6,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-14,,,,,-5,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-15,,,,,-3,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-16,,,,,-2,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-19,,,,,-12,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-20,,,,,-6,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-21,,,,,-7,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-22,,,,,-5,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-23,,,,,-4,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-26,,,,,-3,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-27,,,,,-7,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-28,,,,,-7,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-29,,,,,-9,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-09-30,,,,,-42,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-10-03,,,,,1,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-10-04,,,,,-6,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-10-05,,,,,-6,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-10-06,,,,,-7,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-10-07,,,,,-8,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-10-10,,,,,-64,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-10-11,,,,,-9,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-10-12,,,,,-13,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-10-13,,,,,-11,
CA,Canada,Manitoba,Division No. 17 - Dauphin,,,,ChIJO5aUOUtj5VIRP4tcke__Yvw,2022-10-14,,,,,-4,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-01,,,,,-47,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-03,,,,,-39,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-04,,,,,-25,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-05,,,,,-21,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-06,,,,,-11,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-07,,,,,-12,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-10,,,,,-11,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-11,,,,,-10,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-12,,,,,-13,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-13,,,,,-5,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-14,,,,,-8,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-17,,,,,-8,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-18,,,,,-32,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-19,,,,,-22,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-20,,,,,-1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-21,,,,,-24,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-24,,,,,-5,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-25,,,,,-3,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-26,,,,,-6,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-27,,,,,3,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-28,,,,,1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-01-31,,,,,3,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-01,,,,,-48,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-02,,,,,-11,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-03,,,,,-1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-04,,,,,3,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-07,,,,,8,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-08,,,,,-1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-09,,,,,0,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-10,,,,,4,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-11,,,,,-18,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-14,,,,,4,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-15,,,,,1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-16,,,,,1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-17,,,,,1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-18,,,,,-15,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-21,,,,,-61,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-22,,,,,1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-23,,,,,2,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-24,,,,,12,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-25,,,,,1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-02-28,,,,,6,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-01,,,,,2,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-02,,,,,4,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-03,,,,,13,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-04,,,,,9,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-07,,,,,7,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-08,,,,,1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-09,,,,,1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-10,,,,,23,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-11,,,,,0,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-14,,,,,13,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-15,,,,,7,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-16,,,,,8,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-17,,,,,17,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-18,,,,,14,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-21,,,,,12,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-22,,,,,5,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-23,,,,,8,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-24,,,,,19,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-25,,,,,-3,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-28,,,,,-7,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-29,,,,,-8,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-30,,,,,-3,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-03-31,,,,,-2,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-01,,,,,-4,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-04,,,,,7,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-05,,,,,2,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-06,,,,,6,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-07,,,,,13,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-08,,,,,11,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-11,,,,,11,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-12,,,,,3,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-13,,,,,-36,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-14,,,,,-62,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-15,,,,,-60,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-18,,,,,-6,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-19,,,,,5,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-20,,,,,14,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-21,,,,,16,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-22,,,,,5,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-25,,,,,-16,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-26,,,,,8,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-27,,,,,15,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-28,,,,,16,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-04-29,,,,,13,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-02,,,,,9,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-03,,,,,8,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-04,,,,,15,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-05,,,,,17,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-06,,,,,12,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-09,,,,,10,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-10,,,,,8,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-11,,,,,8,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-12,,,,,16,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-13,,,,,13,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-16,,,,,18,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-17,,,,,16,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-18,,,,,15,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-19,,,,,23,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-20,,,,,9,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-23,,,,,-53,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-24,,,,,9,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-25,,,,,12,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-26,,,,,19,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-27,,,,,16,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-30,,,,,18,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-05-31,,,,,8,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-01,,,,,17,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-02,,,,,21,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-03,,,,,20,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-06,,,,,15,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-07,,,,,14,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-08,,,,,18,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-09,,,,,19,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-10,,,,,7,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-13,,,,,12,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-14,,,,,10,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-15,,,,,18,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-16,,,,,18,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-17,,,,,10,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-20,,,,,14,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-21,,,,,1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-22,,,,,16,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-23,,,,,14,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-24,,,,,12,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-27,,,,,13,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-28,,,,,11,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-29,,,,,11,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-06-30,,,,,7,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-07-01,,,,,-50,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-07-04,,,,,-1,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-07-05,,,,,-3,
CA,Canada,Manitoba,Division No. 18 - Gimli,,,,ChIJS8IIjWe17lIRLN8s67U8DGI,2022-07-06,,,,,1,
